,url,content
71,https://v.daum.net/v/20220614231908802,화물연대가 총파업 돌입 8일 만에 파업을 철회했습니다. 국토교통부와 화물연대는 오늘 밤 8시부터 경기도 의왕 내륙물류기지에서 5차 실무대화를 열고 협상 시작 2시간 40여 분 만에 안전운임제를 계속 추진하는 내용 등에 합의하고 협상을 최종 타결했다고 밝혔습니다. 협상 타결로 화물연대는 내일(15일)부터 집단운송 거부를 철회하고 물류 수송에 나설 방침입니다. YTN 최재민 (jmchoi@ytn.co.kr) ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr 저작권자(c) YTN & YTN plus. 무단 전재-재배포 금지
72,https://v.daum.net/v/20220614231824797,(서울=연합뉴스) 전남 광양항에서 붉은불개미가 발견돼 방역당국이 긴급 방제를 시행했다. 농림축산검역본부는 13∼14일 광양항 서부컨테이너터미널 야적장에서 붉은불개미 500여마리를 발견했다고 밝혔다. 2022.6.14 [농림축산검역본부 제공. 재판매 및 DB금지] photo@yna.co.kr ▶제보는 카톡 okjebo 저작권자(c)연합뉴스. 무단전재-재배포금지
73,https://v.daum.net/v/20220614231801795,"화물연대의 총파업 8일째인 14일 오후 경기도 의왕시 내륙컨테이너기지(ICD)에서 열린 5차 실무교섭에서 협상이 타결된 후 화물연대 관계자들이 결과를 브리핑하고 있다. 연합뉴스 화물연대가 총파업 돌입 8일 만인 14일 파업을 철회하기로 결정했다. 국토교통부와 전국민주노동조합총연맹 공공운수노조 화물연대본부(이하 화물연대)는 이날 오후 10시 40분쯤 5차 실무대화를 통해 안전운임제의 지속 추진에 대해 합의했다. 화물연대는 지난 7일부터 △안전운임 일몰제 폐지 △안전운임 전차종·전품목 확대 △운송료 인상 △지입제 폐지 △노동기본권 확대 등 5개 요구사항을 걸어 총파업을 진행해왔다. 이어 주무부처인 국토부와 화물연대는 지난 9일부터 네 차례에 걸쳐 협상을 벌였고, 특히 주말 동안 이틀 연속 '마라톤 회의'를 벌였지만 결론을 내리지 못한 채 '결렬'되기도 했다. 하지만 화물연대가 다시 대화를 공식 요청하면서 이날 오후 8시부터 경기도 의왕 내륙물류기지(ICD)에서 협상을 진행해왔다. 그 결과 국토부는 국회 원 구성이 완료되는 즉시 안전운임제 시행성과를 국회에 보고하기로 약속했다. 화물연대의 총파업 8일째인 14일 오후 경기도 의왕시 내륙컨테이너기지(ICD)에서 열린 5차 실무교섭에서 협상이 타결된 후 국토교통부 관계자들이 차량으로 이동하고 있다. 연합뉴스 아울러 국토부가 기존에 안전운임제 적용대상이었던 수출입 컨테이너, 시멘트 품목에 대해 안전운임제를 지속하도록 추진하고, 안전운임제 대상 품목의 확대 등도 논의하기로 했다. 이 외에도 최근 유가 상승에 따른 화물차주의 유류비 부담을 완화하기 위해 유가보조금 제도 확대 방안을 검토하고, 운송료 합리화 등을 지원·협력하기로 했다. 대신 화물연대는 다음날인 오는 15일부터 총파업을 철회하고 물류 수송을 재개할 방침이다. 이 과정에서 화물연대 측은 조합원에 대한 불이익이 없도록 요구했고, 국토부도 적극 협조하기로 약속했다. 더 나아가 화물연대는 국토부와의 교섭과 별도로 화주 및 운송사 측을 대표하고 있는 전국화물자동차운송주선사업연합회, 전국화물자동차운송사업연합회, 한국통합물류협회와 안전운임 일몰제 폐지 및 확대, 안전운임 준수, 유가인상에 따른 적정운임의 보장 등에 대하여 합의해 다음날인 오는 15일 협약식을 진행할 예정이다. 이에 대해 화물연대는 ""지난 9일 민주당, 10일 정의당과의 간담회를 통해 안전운임제 일몰제 폐지와 품목확대에 합의했다""며 ""국토부와의 교섭을 통해 안전운임제를 지속하고 더불어 품목확대에 대한 논의를 이어갈 것을 약속받았다""고 교섭 성과를 설명했다. 이어 ""집권여당인 국민의 힘도 화물연대와의 대화에 응해주시기를 촉구한다""고 강조했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 :jebo@cbs.co.kr 카카오톡 :@노컷뉴스 CBS노컷뉴스 김민재 기자 ten@cbs.co.kr 저작권자ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지"
74,https://v.daum.net/v/20220614231618783,"중국에서 '살인개미'로 불리는 맹독성 해충 붉은불개미가 확산하는 가운데 전남 광양항에서 붉은불개미가 발견돼 방역 당국이 긴급 방제에 나섰습니다. 농림축산검역본부는 어제(13)와 오늘(14일) 광양항 서부컨테이너터미널 야적장에서 붉은불개미 500여 마리를 발견했다고 밝혔습니다. 이에 따라 검역본부는 개미 발견 지점 주변 5미터(ｍ) 내의 방어벽을 설치하고 소독약제를 살포하는 등의 확산 방지 조치를 시행했습니다. 붉은불개미에 쏘이면 불에 타는 듯한 통증과 함께 가려움증 증세가 나타나며, 심하면 어지러움증 등의 과민성 쇼크가 발생하기도 합니다. 방역당국은 광양항에 붉은불개미를 찾아내는 트랩 장치 2천여개를 설치하고, 전국 주요 항만에 대해서도 외래 병해충 조사 강화에 들어갔습니다. 중국 매체는 최근 지난달 말 쓰촨성 량산에서 어린이가 붉은불개미에 물려 쇼크 반응을 보였고, 지난 6일 장시성 등에서 붉은불개미 떼가 출몰하는 등 붉은불개미가 확산 중이라고 보도했습니다. YTN 김상우 (kimsang@ytn.co.kr) ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr 저작권자(c) YTN & YTN plus. 무단 전재-재배포 금지"
75,https://v.daum.net/v/20220614231603780,"[아이뉴스24 고종민 기자] 클라우드 컴퓨팅·디지털전환(DT) 전문 기업 이노그리드가 메타버스 플랫폼 전문기업 피씨엔(PCN)과 양해각서(MOU)를 체결하고 인프라 솔루션 전환사업 등 다방면에 걸친 협력에 나선다고 14일 밝혔다. 이번 협약은 전일 이노그리드 본사에서 김명진 이노그리드 대표, 송광헌 피씨엔 대표 등 양사 관계자들이 참석한 가운데 열렸다. 양측은 이노그리드의 고도화된 클라우드 기술·솔루션과 피씨엔의 빅데이터, AI, 문화 콘텐츠 융합 등 차별화된 사업 역량의 시너지 극대화를 추진하기로 했다. 김명진 이노그리드 대표, 송광헌 피씨엔 대표가 13일 인프라 솔루션 전환사업 등 다방면에 걸친 협력을 위한 양해각서(MOU)를 체결하고, 기념촬영을 하고 있다. [사진=이노그리드] 김명진 이노그리드 대표이사는 “인프라 솔루션 전환사업 뿐만아니라 차세대 먹거리인 미래 신사업 공동 개발, 정보 교류 등 적극 소통하며 성공사례를 공유할 계획”이라며 “이번 협약은 이노그리드와 피씨엔이 보다 전략적이고 효율적인 시장 공략에 뜻을 모은 것”이라고 설명했다. 송광헌 피씨엔 대표는 “이번 협약으로 피씨엔의 자사 솔루션, 빅데이터, AI 기술력과 이노그리드의 클라우드 노하우를 결합할 것”이라며 “지속가능한 산업 생태계 조성을 위한 비즈니스 모델 발굴에 적극 앞장서겠다”고 강조했다. /고종민 기자(kjm@inews24.com) Copyright ⓒ 아이뉴스24. 무단전재 및 재배포 금지"
76,https://v.daum.net/v/20220614231408770,"화물연대의 총파업 8일째인 14일 경기도 의왕시 내륙컨테이너기지(ICD)에서 열린 5차 실무교섭에서 협상이 타결된 후 화물연대 관계자들이 내용을 브리핑하고 있다. 연합뉴스 민주노총 화물연대가 총파업 돌입 7일 만에 파업을 철회하기로 했다. 국토교통부와 화물연대는 14일 오후 8시부터 경기도 의왕 내륙물류기지(ICD)에서 5차 실무대화를 열고, 협상 시작 2시간 40여분 만에 안전운임제를 지속적으로 추진하는 내용 등에 합의하고 협상을 최종 타결했다고 밝혔다. 이에 따라 15일부터 화물연대는 집단운송 거부를 철회하고, 물류 수송에 나설 방침이다. 앞서 양측은 지난 11일과 12일 이틀 연속 정부세종청사에서 ‘마라톤 대화’를 이어갔으나 최종 합의에 이르지 못했다. 실무 대화 결렬 이틀 만에 잡힌 이날 대화에서 극적 타결이 이루어졌다. 올해 말 종료될 예정인 안전운임제 연장 시행 방안 등에 합의하면서다. 합의문에는 △국회 원 구성이 완료되는 즉시 안전운임제 시행 성과에 대한 국회 보고 △컨테이너·시멘트 화물자동차 안전운임제 지속 추진 및 품목 확대 △최근 유가 상승에 따른 유가보조금 제도 확대 검토 및 운송료 합리화 지원·협력 △화물연대 즉시 현업 복귀 등의 내용이 담겼다. 이번 파업에서 화물연대가 요구한 사항은 '안전운임제'의 일몰제 폐지 및 전차종·전품목 확대와 유가 대책 마련 등이었다. 안전운임제는 화물 기사들의 적정임금을 보장해 과로·과적·과속을 방지하겠다는 취지로 도입된 제도로 '3년 일몰제'여서 올해 말 폐지된다. 국토부는 화물연대가 이번 파업에 돌입하며 최우선적으로 요구해 온 안전운임제를 내년 이후에도 계속 시행키로 합의하고, 후속 논의도 지속해서 이어가기로 했다. 우선 지난 3년 동안 안전운임제 시행 결과를 국회에 보고하고, 국회에서 관련 논의가 진행될 수 있도록 지원할 계획이다. 화물연대는 협상 타결 후 발표한 보도자료에서 “안전운임제 지속 추진에 합의했으며 안전운임 적용 품목 확대 논의를 이어가기로 했다”고 밝혔다. 이어 “현장 복귀 이후 화물연대 조합원에 대한 일체의 불이익이 없어야 함을 요구했고, 국토부도 적극 협조하기로 약속했다”며 “이에 총파업 투쟁을 유보하고, 16개 지역본부별로 현장에 복귀할 예정”이라고 덧붙였다. 한편, 여당인 국민의힘은 안전운임제의 영구 법제화에 대해서는 거리를 두면서도 일단 연장 방안에 대해서는 검토 가능하다는 입장이다. 더불어민주당 역시 민생 문제에 여야가 따로 없다는 점을 들어 여야 당대표와 원내대표로 이루어진 ‘4인 회동’을 제안한 것으로 전해졌다. 정지혜 기자 wisdom@segye.com ⓒ 세계일보 & Segye.com, 무단 전재 및 재배포 금지"
77,https://v.daum.net/v/20220614231324766,"민주노총 공공운수노조 화물연대본부(화물연대)가 14일 22시40분을 기해 지난 7일부터 시작한 총파업을 철회하기로 했다.ⓒ연합뉴스 민주노총 공공운수노조 화물연대본부(화물연대)가 14일 22시40분을 기해 지난 7일부터 시작한 총파업을 철회하기로 했다. 국토교통부는 이날 화물연대와 오후 8시부터 시작한 5차 교섭을 끝내고 ""지금이라도 화물연대가 집단운송거부를 철회하고 현장으로 복귀하기로 한 점에 대해 다행스럽다""며 ""그간 물류와 생산에 차질이 발생해 국민 여러분께 심려를 끼쳐 드린데 매우 송구스럽게 생각한다""고 밝혔다. 국토부는 올 연말 일몰되는 안전운임제 향후 운영방향, 화물차주의 근로여건 개선 등에 대해 화물연대와 지속 소통하고 협의해 왔다. 그럼에도 화물연대는 7일부터 '화물자동차 안전운임제 일몰제 폐지 및 전품목 확대', '고유가에 따른 운송료 인상' 등을 명분으로 무기한 총파업에 돌입했다. 파업 기간 일부 주요 물류 및 산업시설 등을 중심으로 국지적 운송 방해도 있었다. 그 결과 일부 주요 항만의 장치율이 평시보다 증가하고, 자동차, 철강, 시멘트 등 주요 산업에서 출하량 감소 등 국내 주요 산업의 피해가 가시화 됐다. 이에 대해 국토부는 경찰·해수부·산업부·국방부·고용부 등 관계부처 합동으로 중앙수송대책본부를 구성하고 비상수송대책을 수립해 시행하는 등 물류피해를 최소화하는데 주력했다. 또 법과 원칙에 따라 엄정 대응해 항만 등 주요 물류 시설 봉쇄를 사전에 차단하고, 다른 화물차의 운송 방해 등 불법행위에 대해서는 강력 대응했다. 국토부에 따르면 파업 기간 차량·시설물에 대한 손괴, 방화 등 물리적 피해는 발생하지 않았다. 이번에 화물연대가 총파업을 철회함에 따라 그간의 논의 결과를 토대로 국토부는 국회 원구성이 완료되는 즉시 화물자동차 안전운임제 시행 결과를 국회에 보고할 예정이다. 현재 운영 중인 화물자동차 안전운임제(컨테이너, 시멘트)를 연장 등 지속 추진하고, 안전운임제의 품목확대 등과 관련해서 논의할 계획이다. 아울러 최근 유가 상승에 따른 화물차주 분들의 어려움을 덜어주고자 유가보조금 확대 방안을 검토하고 화물차주의 합리적인 운송수입 보장을 위해 지원·협력한단 방침이다. 국토부는 ""집단운송거부 기간 동안 어려운 상황에서도 정상적으로 운송에 참여해 일터를 지켰던 화물차주 여러분을 포함해 운송회사, 기업 관계자 및 중소 상공인 여러분께 감사드린다""며 ""그간 집단운송거부에 참여한 화물차주 여러분도 조속히 현장에 복귀해 물류 정상화를 위해 힘써 주시기 바란다. 정부도 물류기능이 조속히 정상화될 수 있도록 최선의 노력을 다하겠다""고 밝혔다. Copyrights ⓒ (주)데일리안, 무단 전재-재배포 금지"
78,https://v.daum.net/v/20220614231144737,"기사내용 요약 국토교통부, 5차 면담 끝 타결 '파업 종료' 국회에 안전운임제 보고 '지속추진' [부산=뉴시스] 하경민 기자 = 민주노총 공공운수노조 화물연대 총파업 8일차인 14일 부산 남구 신선대부두 입구에서 화물연대 조합원들이 피켓을 들고 선전전을 펼치고 있다. 2022.06.14. yulnetphoto@newsis.com [서울=뉴시스] 홍찬선 기자 = 화물연대가 국토교통부와 5차 면담을 통해 파업을 철회했다. 총파업 8일만에 극적 타결이다. 국토부는 14일 화물연대와 5차 면담을 통해 파업을 해제하기로 했다고 밝혔다. 양측은 이날 오후 8시부터 면담을 시작해 11시까지 3시간 가량 안전운임제 확대 및 일몰제 폐지에 대해 논의했다. 이에 따라 국토부는 화물연대의 요구대로 국회에 안전운임제를 보고하고 지속적으로 추진하기로 했다. 또한 수출입 컨테이너와 시멘트에 국한 됐던 품목 대상은 추후 논의하기로 했다. 박진홍 국토부 물류 정책과장은 이날 뉴시스와의 통화에서 ""3시간 가량 논의 끝에 협상이 타결 됐다""며 ""화물연대가 요구하는 안전 운임제에 대해 지속적으로 협의하기로 했다""고 밝혔다. ☞공감언론 뉴시스 mania@newsis.com ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지"
79,https://v.daum.net/v/20220614231028728,"[아이뉴스24 고종민 기자] 뇌질환 영상 인공지능(AI) 솔루션 전문기업 뉴로핏이 정부 지원을 받아 뇌 자극을 이용한 치매 전자약 개발에 나선다. 뉴로핏은 보건복지부가 공모한 2022년 제1차 보건의료기술연구개발사업의 ‘전자약 기술 개발’ 연구 개발 기관으로 선정됐다고 14일 밝혔다. 연구 기관으로 선정된 뉴로핏은 오는 2026년까지 총 19억원을 지원받아 치매 전자약 연구를 진행할 예정이다. 이번에 선정된 연구개발 과제는 ‘고정밀 경두개 직류전기자극을 이용한 알츠하이머병 치료기술 개발’이다. 뉴로핏은 주관 연구개발기관 가톨릭대학교 여의도성모병원과 공동 연구개발기관 광주과학기술원(GIST)과 협력해 과제를 수행할 계획이다. 과제의 최종 목표는 치매 고위험군 대상 뇌 자극 효과 극대화를 위한 고정밀 경두개 직류자극기(tDCS)의 임상 근거를 확립하고 경두개 직류자극기(tDCS)와 치료 설계 소프트웨어에 관한 국내 식품의약품안전처 3등급 의료기기 허가를 획득, 제품을 상용화하는 것이다. 뉴로핏은 그동안 독보적인 AI 기반 뇌영상 분석 기술을 활용해 뇌 정밀 자극 솔루션을 개발했다. 국내 1호 뇌영상 치료 설계 소프트웨어 ‘뉴로핏 테스랩(NEUROPHET tES LAB)’과 경두개 직류자극기(tDCS) ‘뉴로핏 잉크(NEUROPHET innk)’를 결합해 뇌질환 치료 설계·수행이 가능한 뇌 정밀 자극 플랫폼을 구축했다. 두피에 전류를 흘려 뇌를 자극하는 기존 경두개 직류자극기(tDCS)는 사람마다 다른 뇌 구조를 고려하지 않아 정밀하게 뇌를 자극하는데 한계가 있다. 또 치료 효과의 편차가 크다. 회사에 따르면 뉴로핏이 구축한 뇌 정밀 자극 플랫폼을 활용하면 환자 뇌 구조를 고려해 목표 영역을 정밀하게 자극할 수 있어 개인 맞춤형 치료가 가능하다. 뉴로핏은 보유 중인 뇌 정밀 자극 플랫폼을 활용해 대표적 난치성 뇌질환인 치매에 대한 치료 기술 개발에 적극 나선다는 전략이다. 치매의 대다수를 차지하는 알츠하이머병은 비정상적인 뇌 위축이 나타나는데 위축된 뇌를 자극해 치료하는 경우 두뇌 구조를 고려한 정밀한 자극이 필수적이다. 뇌 정밀 자극 치료가 가능한 뉴로핏 솔루션이 치매 환자 치료에 있어서도 핵심적인 역할을 할 수 있을 것으로 기대하고 있다. 빈준길 뉴로핏 대표이사는 “인구 고령화로 인해 국내외 치매 환자가 지속적으로 증가하고 있고 이로 인한 사회적, 경제적 비용도 계속 늘고 있다”며 “기존 치매 치료제가 증상을 완화하는 대증치료에 국한돼 있고 글로벌 제약사가 주도하는 치매 신약 개발도 난항을 겪고 있어 뇌 자극 치료를 기존 치료제 처방과 병행하면 시너지 효과가 매우 클 것으로 기대하고 있다”고 말했다. 이어 “뇌 자극 치료가 알츠하이머병 발병 원인 물질로 알려진 아밀로이드 베타와 타우 단백질의 생성 지연·배출 촉진 효과가 있고 뇌 염증 반응 조절이 가능할 것”이라며 “향후 가톨릭대학교 여의도성모병원, 광주과학기술원과 공동으로 임상을 수행하고 뇌 정밀 자극을 통한 알츠하이머병 치료 유효성을 입증할 수 있도록 연구 개발에 최선을 다하겠다”고 강조했다. /고종민 기자(kjm@inews24.com) Copyright ⓒ 아이뉴스24. 무단전재 및 재배포 금지"
80,https://v.daum.net/v/20220614230928720,"(의왕=뉴스1) 김영운 기자 = 화물연대 총파업 8일째인 14일 오후 경기 의왕시 의왕ICD제2터미널에서 열린 국토교통부와 화물연대의 5차 교섭을 마친 화물연대 관계자가 협상 타결 내용을 설명하고 있다. 2022.6.14/뉴스1 민주노총 공공운수노조 화물연대(화물연대)의 총파업이 8일만에 마침표를 찍었다. 국토교통부와 화물연대는 14일 오후 8시부터 10시40분께까지 5차 교섭을 진행, 즉시 집단운송거부를 철회하고 현업에 복귀하기로 했다. 이번 5차 교섭 자리에는 윤진환 국토부 교통물류실장과 구헌상 물류정책관, 박진홍 물류산업과장, 조태영 안전운임팀장이 참석했다. 화물연대에서는 김태영 수석부위원장과 박재석 사무처장, 이광재 서경지역본부장, 김동수 대경지역본부장이 자리했다. 양측은 총파업 철회와 안전운임제의 지속 추진에 대해 합의했다. 또 안전운임 적용품목 확대에 대해 논의를 이어가기로 했다. 화물연대는 현장복귀 이후 조합원이 불이익을 당하지 않게 해달라고 요구했고, 국토부는 이에 대해 협조하기로 약속했다. 화물연대가 업무에 복귀하기로 하면서 국토부도 원구성이 완료되는 즉시 화물자동차 안전운임제 시행성과를 국회에 보고하기로 했다. 또 최근 유가 상승에 따라 화물차주의 유류비 부담 완화를 위해 조속히 유가보조금 제도 확대를 검토하고, 운송료 합리화 등을 지원·협력하기로 합의했다. 원희룡 국토부 장관은 ""지금이라도 화물연대본부가 집단운송거부를 철회하고 현장으로 복귀하기로 한 점이 다행스럽다""며 ""물류기능이 조속히 정상화될 수 있도록 최선의 노력을 다해주길 바란다""고 말했다. 이민하 기자 minhari@mt.co.kr 저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이"
81,https://v.daum.net/v/20220614230740705,"원희룡 국토교통부 장관(오른쪽)이 14일 의왕 내륙물류기지(ICD)를 방문해 화물연대의 집단운송거부에 따른 물류 피해 상황과 정부 비상 수송대책의 현장 운영 상황을 점검하고 있다. 국토부 제공 국토교통부·민주노총 공공운수노조 화물연대본부(화물연대)가 14일 경기도 의왕 내륙물류기지(ICD)에서 2시간 40분여에 걸친 5차 교섭 끝에 협상안을 타결했다. 협상안이 타결됨에 따라 화물연대는 총파업돌입 8일만에 파업을 철회하기로 했다. 협상 타결로 화물연대는 15일부터 집단운송 거부를 철회하고 물류 수송을 정상화한다. 국토부는 협상타결 직후 보도자료를 내고 “화물연대본부가 집단운송거부를 철회함에 따라 국토부는 그동안의 논의결과를 토대로 국회 원구성이 완료되는 즉시 화물자동차 안전운임제 시행 결과를 국회에 보고할 것”이라며 “또 현재 운영 중인 화물자동차 안전운임제(컨테이너·시멘트) 연장 등을 지속 추진하고, 안전운임제 품목확대 등과 관련해 논의할 계획”이라고 밝혔다. 국토부는 이어 “최근 유가 상승에 따른 화물차주 분들의 어려움을 덜어드리기 위해 유가보조금 확대방안을 검토하고, 화물차주의 합리적인 운송수입 보장을 위해 지원·협력할 계획”이라고 했다. 국토부는 “그동안 집단운송거부에 참여한 화물차주는 조속히 현장에 복귀해 물류 정상화를 위해 힘써 주시길 바라고, 정부도 물류기능이 조속히 정상화될 수 있도록 최선의 노력을 다하겠다”고 밝혔다. 류인하 기자 acha@kyunghyang.com ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지"
82,https://v.daum.net/v/20220614230718698,"화물연대의 총파업 8일째인 14일 오후 경기도 의왕시 내륙컨테이너기지(ICD)에서 열린 5차 실무교섭에서 협상이 타결된 후 화물연대 관계자들이 결과를 브리핑하고 있다. 연합뉴스 [서울경제] 화물연대는 14일 총파업 종료와 동시에 현업에 복귀하겠다는 입장을 밝혔다. 화물연대는 이날 입장문을 통해 ""많은 국민에게 국민과 근심을 끼쳤다”며 “즉시 현업에 복귀하겠다”고 밝혔다. 이날 화물연대와 국토교통부는 5차 교섭을 통해 화물연대의 요구조건인 안전운임제 유지에 합의했다. 7일부터 총파업을 벌인 지 8일 만이다. 세종=양종곤 기자 ggm11@sedaily.com <©서울경제, 무단 전재 및 재배포 금지>"
83,https://v.daum.net/v/20220614230654695,"[아이뉴스24 고종민 기자] KB증권이 오는 16일부터 3주간 매주 목요일에 ‘미래에 투자하는 첫 걸음! 왜 증여인가?’를 주제로 증여 세미나를 개최한다고 14일 밝혔다. KB증권 관계자는 “이번 세미나는 금리 인상, 통화 긴축 등의 요인으로 주식시장이 전반적으로 침체를 보이는 상황에서 ‘증여를 통한 절세 전략’을 안내하기 위해 개최한다”며 “시장 침체기를 활용한 저평가 자산 증여가 필요한 고객 뿐만아니라 증여를 통한 목돈 마련, 증여를 포함한 종합 세무컨설팅이 필요한 고객들을 초청할 예정”이라고 말했다. KB증권이 오는 16일부터 3주간 매주 목요일에 ‘미래에 투자하는 첫 걸음! 왜 증여인가?’를 주제로 증여 세미나를 개최한다. [사진=KB증권] 강연은 총 3부로 진행된다. 1부와 2부는 KB증권 고객의 세무 컨설팅을 전담하고 있는 세무자문팀에서 담당한다. KB증권 세무자문팀은 ‘투자의 핵심은 세무관리, 고객의 절세를 돕는 자산관리 파트너’라는 캐치 프레이즈로 활발하게 활동하고 있다. 증여세미나 1부는 세무자문팀 왕현정 팀장이 인플레이션 헤지, 장기투자, 세 부담 분산 등의 장점을 누릴 수 있는 증여의 효과에 관해 설명할 예정이다. 주로 다양한 사례를 통해 가장 쉽게 증여할 수 있는 방법에 관해 강연한다. 2부는 실전에서 활용할 수 있는 효과적인 절세 꿀팁에 대해 사례 별로 자세히 다룬다. 마지막으로 3부는 고객자산전략부에서 금월 공식 출시 예정인 KB종합재산신탁 서비스에 관한 안내로 마무리 된다. 필요한 고객들은 3부까지 마친 뒤 개별 상담도 가능하다. 이홍구 WM영업총괄본부장은 “주식시장의 불확실성이 커지고 있는 현재 상황에서 증여를 통한 절세 전략이 필요할 것으로 판단된다”며 “KB증권 고객님들의 투자 전략에 증여, 세무관리라는 새로운 무기가 하나 더 생길 수 있도록 만들겠다”고 말했다. 이번 세미나는 KB증권 영업점 세미나실에서 진행된다. 세부 스케줄은 ▲16일 삼성동금융센터 ▲23일 도곡스타PB센터 ▲30일 영업부금융센터 등이다. 참가신청은 KB증권 영업점을 통해 할 수 있으며, 선착순으로 접수 받으므로 조기에 마감될 수 있다. /고종민 기자(kjm@inews24.com) Copyright ⓒ 아이뉴스24. 무단전재 및 재배포 금지"
85,https://v.daum.net/v/20220614230300655,"화물연대의 총파업 8일째인 14일 오후 경기도 의왕시 내륙컨테이너기지(ICD)에서 열린 5차 실무교섭에서 국토교통부와 협상을 마친 화물연대 관계자들이 브리핑을 하고 있다. 연합뉴스 화물연대가 총파업 돌입 8일 만인 14일 파업을 철회하기로 결정했다. 국토교통부와 화물연대는 이날 오후 8시부터 경기도 의왕 내륙물류기지(ICD)에서 5차 실무대화를 열고 협상을 시작한 후 2시간 40여분 만인 오후 10시 40분쯤 안전운임제를 지속적으로 추진하는 내용 등에 합의하고 협상을 최종 타결했다고 밝혔다. 이에 따라 화물연대는 다음날인 오는 15일부터 총파업을 철회하고 물류 수송을 재개할 방침이다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 :jebo@cbs.co.kr 카카오톡 :@노컷뉴스 CBS노컷뉴스 김민재 기자 ten@cbs.co.kr 저작권자ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지"
86,https://v.daum.net/v/20220614230253650,"뉴빌리티 배달로봇 뉴비. ⓒ한국로봇산업진흥원 한국로봇산업진흥원은 '2022년 수요기반 맞춤형 서비스 로봇 개발·보급사업' 공모 결과 총 12개 과제를 최종 선정했다고 14일 밝혔다. 수요기반 맞춤형 서비스 로봇 개발·보급사업은 한국판 뉴딜 종합계획과 로봇산업 선제적 규제혁신 로드맵의 일환으로 기획된 3단계 연차사업이다. 이번 사업에는 건설 현장 내 스마트 작업 케어 서비스 솔루션을 제공하는 웨어러블 로봇, 무인 베이커리 로봇, 이동약자를 위한 탑승형 자율주행 로봇 등이 선정됐다. 착용형 작업보조 웨어러블 로봇 개발 스타트업 '위로보틱스'는 대우건설 작업 현장 내에서 작업자의 모션 정보와 작업 데이터를 수집해 근골격 건강 관리 및 작업 환경 개선안까지 제안해주는 스마트 작업 케어 서비스 솔루션 BM을 개발한다. 배달로봇 스타트업 '뉴빌리티'에서는 글로벌 편의점 브랜드 세븐일레븐을 운영하는 '코리아세븐'과 함께 강남 3구(강남, 서초, 송파) 내에서 다수 배달로봇을 다수 매장이 공유하는 형태로 배달로봇 서비스 모델 개발을 구축한다. 복강경 수술 의료기기 전문기업 '이롭'은 부산대학교, 연세대학교의료원과 협력해 다양한 외과 시술에 호환 가능한 범용 수술 보조 협동 로봇을 개발하고 효과성 및 안정성 검증을 진행한다. 자율주행 물류 운송 로봇 전문기업 '트위니'는 한국철도공사와 함께 광명역에서 이용고객을 대상으로 길 안내 및 수화물 이송 자율주행 로봇 서비스 BM을 기획하고 실증한다. 진흥원은 '로봇산업 선제적 규제혁신 로드맵'에서 도출한 4대 분야(산업, 상업, 의료, 공공)별 부합성, 실증계획의 적정성과 파급효과 등을 기준으로 선정했다. 산업, 상업, 의료, 공공 분야를 중심으로 서비스 로봇 활용 모델을 개발하고 검증하는 신규공모(1~2단계, 연차사업) 11개 과제, 설계된 BM을 바탕으로 제품 개조개량을 진행하는 지정공모(2단계, 단년사업) 1개 과제 선정으로 총 12개 과제가 선정됐다. 진흥원은 사업수행 기간동안 전문가 컨설팅, 제품 개조개량 비용 등을 지원해 각 서비스로봇의 활용모델을 개발하고 수요처 실증·보급까지 연계되도록 지원할 계획이다. 손웅희 한국로봇산업진흥원장은 ""이번 사업을 통해 서비스로봇이 직면한 규제를 개선할 수 있는 근거를 마련하고 안정성·효과성 검증 절차 등을 지원해 기업들의 신시장 창출이 성공적으로 이뤄질 수 있도록 최선을 다하겠다""고 말했다. Copyrights ⓒ (주)데일리안, 무단 전재-재배포 금지"
